component,reported_date,priority
UI Framework,2023-01-19T00:00:00.000000,P4
UI Framework,2023-02-17T00:00:00.000000,P1
UI Framework,2023-02-28T00:00:00.000000,P4
UI Framework,2023-03-19T00:00:00.000000,P1
UI Framework,2023-03-07T00:00:00.000000,P4
UI Framework,2023-06-14T00:00:00.000000,P3
UI Framework,2023-06-20T00:00:00.000000,P4
UI Framework,2023-05-22T00:00:00.000000,P2
UI Framework,2023-07-17T00:00:00.000000,P4
UI Framework,2023-07-21T00:00:00.000000,P1
UI Framework,2023-07-22T00:00:00.000000,P4
UI Framework,2023-10-17T00:00:00.000000,P4
UI Framework,2023-12-16T00:00:00.000000,P3
UI Framework,2024-01-06T00:00:00.000000,P1
UI Framework,2024-04-23T00:00:00.000000,P1
UI Framework,2024-07-09T00:00:00.000000,P1
UI Framework,2024-09-12T00:00:00.000000,P1
UI Framework,2024-10-11T00:00:00.000000,P4
API Layer,2023-02-12T00:00:00.000000,P3
API Layer,2023-03-09T00:00:00.000000,P4
API Layer,2023-01-22T00:00:00.000000,P2
API Layer,2023-01-11T00:00:00.000000,P3
API Layer,2023-04-08T00:00:00.000000,P3
API Layer,2023-09-17T00:00:00.000000,P1
API Layer,2023-09-10T00:00:00.000000,P1
API Layer,2023-11-08T00:00:00.000000,P4
API Layer,2023-11-16T00:00:00.000000,P4
API Layer,2023-10-06T00:00:00.000000,P4
API Layer,2023-11-23T00:00:00.000000,P1
API Layer,2024-03-25T00:00:00.000000,P2
API Layer,2024-06-12T00:00:00.000000,P3
API Layer,2024-04-13T00:00:00.000000,P4
API Layer,2024-05-26T00:00:00.000000,P1
API Layer,2024-04-18T00:00:00.000000,P1
API Layer,2024-07-15T00:00:00.000000,P2
API Layer,2024-07-02T00:00:00.000000,P3
API Layer,2024-07-15T00:00:00.000000,P4
API Layer,2024-08-02T00:00:00.000000,P4
API Layer,2024-11-11T00:00:00.000000,P4
API Layer,2024-10-10T00:00:00.000000,P1
API Layer,2024-10-10T00:00:00.000000,P2
API Layer,2024-12-24T00:00:00.000000,P4
Database ORM,2023-02-21T00:00:00.000000,P3
Database ORM,2023-03-18T00:00:00.000000,P4
Database ORM,2023-02-11T00:00:00.000000,P4
Database ORM,2023-02-14T00:00:00.000000,P1
Database ORM,2023-01-24T00:00:00.000000,P2
Database ORM,2023-01-25T00:00:00.000000,P1
Database ORM,2023-06-26T00:00:00.000000,P2
Database ORM,2023-05-10T00:00:00.000000,P2
Database ORM,2023-05-16T00:00:00.000000,P2
Database ORM,2023-04-29T00:00:00.000000,P4
Database ORM,2023-05-21T00:00:00.000000,P2
Database ORM,2023-04-09T00:00:00.000000,P4
Database ORM,2023-06-05T00:00:00.000000,P1
Database ORM,2023-04-14T00:00:00.000000,P1
Database ORM,2023-09-05T00:00:00.000000,P1
Database ORM,2023-09-14T00:00:00.000000,P3
Database ORM,2023-08-04T00:00:00.000000,P2
Database ORM,2023-07-18T00:00:00.000000,P4
Database ORM,2023-08-21T00:00:00.000000,P2
Database ORM,2023-08-02T00:00:00.000000,P1
Database ORM,2023-07-15T00:00:00.000000,P2
Database ORM,2023-10-16T00:00:00.000000,P4
Database ORM,2023-10-26T00:00:00.000000,P4
Database ORM,2023-11-24T00:00:00.000000,P1
Database ORM,2023-10-02T00:00:00.000000,P2
Database ORM,2023-11-18T00:00:00.000000,P1
Database ORM,2024-01-17T00:00:00.000000,P2
Database ORM,2024-03-28T00:00:00.000000,P2
Database ORM,2024-01-25T00:00:00.000000,P2
Database ORM,2024-04-05T00:00:00.000000,P1
Database ORM,2024-05-04T00:00:00.000000,P4
Database ORM,2024-06-28T00:00:00.000000,P3
Database ORM,2024-06-21T00:00:00.000000,P1
Database ORM,2024-05-31T00:00:00.000000,P3
Database ORM,2024-07-26T00:00:00.000000,P4
Database ORM,2024-09-19T00:00:00.000000,P2
Database ORM,2024-08-05T00:00:00.000000,P4
Database ORM,2024-08-07T00:00:00.000000,P4
Database ORM,2024-11-24T00:00:00.000000,P3
Database ORM,2024-12-08T00:00:00.000000,P4
Database ORM,2024-12-08T00:00:00.000000,P4
Database ORM,2024-11-23T00:00:00.000000,P1
Authentication,2023-03-23T00:00:00.000000,P2
Authentication,2023-03-19T00:00:00.000000,P1
Authentication,2023-03-24T00:00:00.000000,P1
Authentication,2023-03-23T00:00:00.000000,P1
Authentication,2023-03-25T00:00:00.000000,P2
Authentication,2023-01-25T00:00:00.000000,P2
Authentication,2023-06-19T00:00:00.000000,P1
Authentication,2023-05-04T00:00:00.000000,P2
Authentication,2023-06-03T00:00:00.000000,P4
Authentication,2023-05-25T00:00:00.000000,P3
Authentication,2023-04-10T00:00:00.000000,P3
Authentication,2023-05-30T00:00:00.000000,P4
Authentication,2023-06-29T00:00:00.000000,P3
Authentication,2023-06-04T00:00:00.000000,P2
Authentication,2023-04-16T00:00:00.000000,P3
Authentication,2023-08-20T00:00:00.000000,P4
Authentication,2023-08-12T00:00:00.000000,P3
Authentication,2023-07-28T00:00:00.000000,P2
Authentication,2023-08-30T00:00:00.000000,P2
Authentication,2023-11-17T00:00:00.000000,P3
Authentication,2023-11-25T00:00:00.000000,P2
Authentication,2023-12-15T00:00:00.000000,P3
Authentication,2023-12-07T00:00:00.000000,P1
Authentication,2023-10-24T00:00:00.000000,P3
Authentication,2023-10-17T00:00:00.000000,P2
Authentication,2024-03-22T00:00:00.000000,P2
Authentication,2024-02-02T00:00:00.000000,P4
Authentication,2024-02-18T00:00:00.000000,P2
Authentication,2024-02-01T00:00:00.000000,P1
Authentication,2024-03-05T00:00:00.000000,P3
Authentication,2024-04-17T00:00:00.000000,P1
Authentication,2024-05-25T00:00:00.000000,P3
Authentication,2024-06-03T00:00:00.000000,P3
Authentication,2024-04-12T00:00:00.000000,P2
Authentication,2024-06-12T00:00:00.000000,P4
Authentication,2024-04-06T00:00:00.000000,P4
Authentication,2024-09-09T00:00:00.000000,P4
Authentication,2024-09-07T00:00:00.000000,P1
Authentication,2024-07-01T00:00:00.000000,P4
Authentication,2024-11-29T00:00:00.000000,P1
Authentication,2024-11-04T00:00:00.000000,P1
Authentication,2024-12-23T00:00:00.000000,P2
Authentication,2024-11-25T00:00:00.000000,P1
File Upload,2023-03-03T00:00:00.000000,P2
File Upload,2023-01-24T00:00:00.000000,P3
File Upload,2023-01-01T00:00:00.000000,P1
File Upload,2023-02-03T00:00:00.000000,P3
File Upload,2023-01-06T00:00:00.000000,P1
File Upload,2023-03-13T00:00:00.000000,P3
File Upload,2023-04-25T00:00:00.000000,P1
File Upload,2023-06-21T00:00:00.000000,P3
File Upload,2023-04-28T00:00:00.000000,P3
File Upload,2023-04-17T00:00:00.000000,P4
File Upload,2023-05-31T00:00:00.000000,P1
File Upload,2023-07-30T00:00:00.000000,P1
File Upload,2023-07-27T00:00:00.000000,P2
File Upload,2023-08-02T00:00:00.000000,P1
File Upload,2023-08-21T00:00:00.000000,P1
File Upload,2023-07-16T00:00:00.000000,P1
File Upload,2023-08-09T00:00:00.000000,P1
File Upload,2023-07-11T00:00:00.000000,P2
File Upload,2023-08-04T00:00:00.000000,P3
File Upload,2023-08-21T00:00:00.000000,P2
File Upload,2023-10-22T00:00:00.000000,P3
File Upload,2023-12-02T00:00:00.000000,P4
File Upload,2023-12-20T00:00:00.000000,P4
File Upload,2023-12-24T00:00:00.000000,P3
File Upload,2023-11-28T00:00:00.000000,P3
File Upload,2023-12-15T00:00:00.000000,P2
File Upload,2023-11-26T00:00:00.000000,P4
File Upload,2024-01-02T00:00:00.000000,P2
File Upload,2024-02-25T00:00:00.000000,P1
File Upload,2024-03-14T00:00:00.000000,P2
File Upload,2024-01-14T00:00:00.000000,P1
File Upload,2024-05-26T00:00:00.000000,P1
File Upload,2024-05-29T00:00:00.000000,P1
File Upload,2024-04-15T00:00:00.000000,P1
File Upload,2024-06-19T00:00:00.000000,P3
File Upload,2024-09-05T00:00:00.000000,P4
File Upload,2024-07-29T00:00:00.000000,P4
File Upload,2024-07-01T00:00:00.000000,P2
File Upload,2024-08-09T00:00:00.000000,P3
File Upload,2024-07-13T00:00:00.000000,P4
File Upload,2024-07-11T00:00:00.000000,P2
File Upload,2024-07-01T00:00:00.000000,P1
File Upload,2024-09-21T00:00:00.000000,P1
File Upload,2024-08-24T00:00:00.000000,P1
File Upload,2024-12-25T00:00:00.000000,P1
File Upload,2024-10-24T00:00:00.000000,P1
File Upload,2024-12-09T00:00:00.000000,P4
File Upload,2024-12-03T00:00:00.000000,P1
File Upload,2024-11-13T00:00:00.000000,P3
File Upload,2024-11-15T00:00:00.000000,P3
Search Engine,2023-02-26T00:00:00.000000,P1
Search Engine,2023-01-04T00:00:00.000000,P1
Search Engine,2023-01-08T00:00:00.000000,P1
Search Engine,2023-02-24T00:00:00.000000,P3
Search Engine,2023-02-02T00:00:00.000000,P3
Search Engine,2023-01-04T00:00:00.000000,P3
Search Engine,2023-02-27T00:00:00.000000,P3
Search Engine,2023-04-06T00:00:00.000000,P1
Search Engine,2023-06-23T00:00:00.000000,P4
Search Engine,2023-05-10T00:00:00.000000,P3
Search Engine,2023-05-12T00:00:00.000000,P1
Search Engine,2023-05-17T00:00:00.000000,P1
Search Engine,2023-04-29T00:00:00.000000,P1
Search Engine,2023-08-28T00:00:00.000000,P3
Search Engine,2023-07-16T00:00:00.000000,P4
Search Engine,2023-08-16T00:00:00.000000,P2
Search Engine,2023-07-15T00:00:00.000000,P4
Search Engine,2023-08-25T00:00:00.000000,P4
Search Engine,2023-09-01T00:00:00.000000,P2
Search Engine,2023-10-29T00:00:00.000000,P3
Search Engine,2023-11-03T00:00:00.000000,P4
Search Engine,2023-12-20T00:00:00.000000,P4
Search Engine,2023-10-14T00:00:00.000000,P3
Search Engine,2023-11-11T00:00:00.000000,P3
Search Engine,2023-10-14T00:00:00.000000,P4
Search Engine,2023-12-10T00:00:00.000000,P4
Search Engine,2023-11-02T00:00:00.000000,P4
Search Engine,2024-01-04T00:00:00.000000,P1
Search Engine,2024-03-20T00:00:00.000000,P1
Search Engine,2024-01-21T00:00:00.000000,P3
Search Engine,2024-01-24T00:00:00.000000,P3
Search Engine,2024-03-19T00:00:00.000000,P3
Search Engine,2024-01-19T00:00:00.000000,P4
Search Engine,2024-02-21T00:00:00.000000,P1
Search Engine,2024-02-03T00:00:00.000000,P2
Search Engine,2024-06-10T00:00:00.000000,P3
Search Engine,2024-05-08T00:00:00.000000,P1
Search Engine,2024-06-11T00:00:00.000000,P2
Search Engine,2024-04-07T00:00:00.000000,P3
Search Engine,2024-04-16T00:00:00.000000,P1
Search Engine,2024-08-01T00:00:00.000000,P2
Search Engine,2024-09-21T00:00:00.000000,P2
Search Engine,2024-07-03T00:00:00.000000,P1
Search Engine,2024-08-03T00:00:00.000000,P3
Search Engine,2024-07-22T00:00:00.000000,P4
Search Engine,2024-09-02T00:00:00.000000,P1
Search Engine,2024-10-20T00:00:00.000000,P1
Search Engine,2024-11-16T00:00:00.000000,P3
Search Engine,2024-12-07T00:00:00.000000,P2
Search Engine,2024-12-05T00:00:00.000000,P3
Search Engine,2024-10-07T00:00:00.000000,P3
Search Engine,2024-12-16T00:00:00.000000,P4
Search Engine,2024-12-24T00:00:00.000000,P3
Search Engine,2024-10-09T00:00:00.000000,P4
Search Engine,2024-12-13T00:00:00.000000,P1
Caching Layer,2023-03-04T00:00:00.000000,P4
Caching Layer,2023-02-06T00:00:00.000000,P3
Caching Layer,2023-02-04T00:00:00.000000,P1
Caching Layer,2023-02-20T00:00:00.000000,P2
Caching Layer,2023-03-22T00:00:00.000000,P4
Caching Layer,2023-03-18T00:00:00.000000,P3
Caching Layer,2023-02-10T00:00:00.000000,P1
Caching Layer,2023-01-20T00:00:00.000000,P2
Caching Layer,2023-01-24T00:00:00.000000,P3
Caching Layer,2023-04-13T00:00:00.000000,P4
Caching Layer,2023-07-01T00:00:00.000000,P1
Caching Layer,2023-05-20T00:00:00.000000,P3
Caching Layer,2023-05-09T00:00:00.000000,P2
Caching Layer,2023-05-02T00:00:00.000000,P2
Caching Layer,2023-05-26T00:00:00.000000,P4
Caching Layer,2023-05-14T00:00:00.000000,P2
Caching Layer,2023-06-21T00:00:00.000000,P2
Caching Layer,2023-07-12T00:00:00.000000,P3
Caching Layer,2023-08-11T00:00:00.000000,P1
Caching Layer,2023-09-01T00:00:00.000000,P3
Caching Layer,2023-07-17T00:00:00.000000,P4
Caching Layer,2023-07-07T00:00:00.000000,P1
Caching Layer,2023-08-08T00:00:00.000000,P3
Caching Layer,2023-07-29T00:00:00.000000,P3
Caching Layer,2023-07-03T00:00:00.000000,P4
Caching Layer,2023-12-14T00:00:00.000000,P1
Caching Layer,2023-12-13T00:00:00.000000,P3
Caching Layer,2023-10-08T00:00:00.000000,P1
Caching Layer,2023-11-30T00:00:00.000000,P4
Caching Layer,2023-10-16T00:00:00.000000,P2
Caching Layer,2023-12-26T00:00:00.000000,P2
Caching Layer,2023-10-08T00:00:00.000000,P4
Caching Layer,2023-11-14T00:00:00.000000,P1
Caching Layer,2023-12-07T00:00:00.000000,P2
Caching Layer,2023-10-16T00:00:00.000000,P3
Caching Layer,2024-01-29T00:00:00.000000,P3
Caching Layer,2024-03-02T00:00:00.000000,P4
Caching Layer,2024-03-10T00:00:00.000000,P3
Caching Layer,2024-03-24T00:00:00.000000,P3
Caching Layer,2024-01-11T00:00:00.000000,P4
Caching Layer,2024-02-08T00:00:00.000000,P2
Caching Layer,2024-02-14T00:00:00.000000,P4
Caching Layer,2024-02-29T00:00:00.000000,P1
Caching Layer,2024-03-22T00:00:00.000000,P1
Caching Layer,2024-01-26T00:00:00.000000,P1
Caching Layer,2024-05-19T00:00:00.000000,P3
Caching Layer,2024-04-25T00:00:00.000000,P4
Caching Layer,2024-05-28T00:00:00.000000,P2
Caching Layer,2024-06-15T00:00:00.000000,P1
Caching Layer,2024-05-14T00:00:00.000000,P2
Caching Layer,2024-04-03T00:00:00.000000,P4
Caching Layer,2024-04-30T00:00:00.000000,P1
Caching Layer,2024-06-09T00:00:00.000000,P3
Caching Layer,2024-08-22T00:00:00.000000,P2
Caching Layer,2024-08-28T00:00:00.000000,P1
Caching Layer,2024-07-15T00:00:00.000000,P4
Caching Layer,2024-09-20T00:00:00.000000,P1
Caching Layer,2024-08-21T00:00:00.000000,P1
Caching Layer,2024-09-28T00:00:00.000000,P3
